label,html_text
about,"<h1><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#0fa6b4""><strong>About the Interactive Diversity Map</strong></span></span></h1>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">In this tool, we use the </span></span><a href=""https://www.usatoday.com/pages/interactives/div100-map/"" style=""text-decoration:none""><span style=""color:#0fa6b4""><span style=""font-size:11pt""><u>USA Today Diversity Index</u></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt""> developed by </span></span><a href=""https://academic.oup.com/ijpor/article-abstract/4/1/51/684115?redirectedFrom=fulltext"" style=""text-decoration:none""><span style=""color:#0fa6b4""><span style=""font-size:11pt""><u>Meyer and McIntosh (1999)</u></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt"">. This is a probability-based index to assess the amount of difference in a population along one particular dimension. The index has a range from 0 to 1 representing the probability that two people chosen at random from the population will differ along a chosen dimension. A value of zero would apply to a population in which everyone was the same. A value of one would apply to a population in which each person was different from every other person in that dimension.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">While the original index was created to measure ethnic diversity, diversity can come in many forms. This tool shows diversity in Boston as measured by&nbsp; Place of Birth, Language Spoken at Home, Age, Household Income, and Educational Attainment in addition to Race and Ethnicity.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">For example, consider a measurement of diversity based on graduation from high school or not. In this case, a maximally diverse population would consist of exactly half high school graduates and half non-high school graduates. The probability of two people chosen at random from the population being different along the high school graduation dimension would be 50 percent and therefore the diversity index would by 0.50. A less diverse population would consist of 70 high school graduates for every 30 non-high school graduates. In this case, the probability of two people chosen at random being different along the high school graduation dimension would be 42 percent and the diversity index would by 0.42<sup>1</sup>. A population in which the proportions were switched (30 high school graduates for every 70 non-high school graduates) would have the same diversity index score of 0.42 because the probability of two randomly chosen people being different along this same dimension would still be 42 percent</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">However, the diversity of a given population depends heavily on how diversity is defined. Going back to our earlier example of using educational attainment, suppose we want to measure not only high school graduates and non-high school graduates but also those who may have gone on to continue their education. Now using three categories (non-high school graduates, highschool graduates with less than a Bachelor&rsquo;s degree, and those with a Bachelor&rsquo;s degree or higher) as a measure of diversity, a maximally diverse population would include an equal number of individuals within each category, i.e. 33 people with no high school diploma, 33 with a high school diploma or equivalent, and 34 with a bachelor&rsquo;s or higher with a resulting diversity index of approximately 0.67.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">Previously, a population of 50 non high school graduates and 50 high school graduates can be&nbsp; considered to be more diverse than the population of 30 non high school graduates and 70 high school graduates. Suppose that of the high school graduates, exactly half of each population went on to obtain a bachelor&rsquo;s degree or more advanced degree. If we then recalculate the diversity index with the three-category definition, the second population (30 non-high school graduates; 35 high school graduates without a Bachelor&rsquo;s degree; and 35 with a Bachelor&rsquo;s degree or higher, with a score of 0.665) is now more diverse than the first population (50 non-high school graduates; 25 high school graduates without a Bachelor&rsquo;s degree; and 25 with a Bachelor&rsquo;s degree or higher, with a score of 0.625) since it more closely resembles what has been determined as maximally diverse by having a more equal distribution among the defined categories.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">The U.S. Census provides an explanation using different groupings and categorical formations using specifically race and ethnicity for a more thorough walk-through, which can be found </span></span><a href=""https://www.census.gov/newsroom/blogs/random-samplings/2021/08/measuring-racial-ethnic-diversity-2020-census.html#:~:text=these%20standard%20categories.-,Diversity%20Index,-One%20of%20the"" style=""text-decoration:none""><span style=""color:#0fa6b4""><span style=""font-size:11pt""><u>here</u></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt"">.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">For each demographic subject highlighted in this tool (Race &amp; Ethnicity, Region of Birth, Language Spoken at Home, Age, Household Income, and Educational Attainment), we provide various groupings and categorisations to use as a definition of diversity rather than supplying a single predetermined measure. Different groupings may be more or less relevant depending on the particular context.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt"">We also provide different modes of comparisons. Within each tab there&rsquo;s the option to compare visually with a map across census tracts in Boston, to compare across Boston&rsquo;s neighborhoods and in relation to the City, and to compare Boston to a selection of comparable cities in the United States.&nbsp;</span></span></span></p>

<hr />
<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt""><sup>1</sup>The equation used to calculate the index&nbsp; is:&nbsp;</span></span></span></p>

<p style=""text-align:center""><span style=""font-family:Arial,Helvetica,sans-serif""><em><span style=""color:#003d50""><span style=""font-size:10pt"">Index Value = 1-&sum;p<sub>i</sub><sup>2</sup></span></span></em></span></p>

<p>&nbsp;</p>

<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt"">Where <em>p<sub>i</sub></em> is the proportion of each chosen category of the total population and <em>i&nbsp;</em>is the number of dimensions within a given category. E.g. If a population has 30 individuals who did not finish high school and 70 individuals who obtained a high school diploma or higher, then the resulting index score would be calculated as follows:</span></span></span></p>

<p>&nbsp;</p>

<p style=""text-align:center""><em><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt"">Index Value = 1 -( (did not obtain high school diploma or equivalency /total pop)<sup>2</sup>&nbsp;&nbsp;</span></span></span></em></p>

<p style=""text-align:center""><em><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt"">+(high school diploma or higher/total pop)<sup>2</sup>)</span></span></span></em></p>

<p style=""text-align:center""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt"">= 1 - ((30/100)^2 + (70/100)^2)</span></span></span></p>

<p style=""text-align:center""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt"">= 1- (0.09 + 0.49)</span></span></span></p>

<p style=""text-align:center""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:10pt"">= 0.42</span></span></span></p>

<hr />
<p><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""color:#003d50""><span style=""font-size:11pt""><strong>Source</strong>: 2017-2021 5 year American Community Survey, BPDA Research Division Analysis</span></span></span></p>

<p>&nbsp;</p>

<p>&nbsp;</p>
"
race,"<h1><span style=""color:#0fa6b4""><strong>Race &amp; Ethnicity</strong></span></h1>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Data is collected for all persons on their race and ethnicity.&nbsp;</span></span></span></p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The available options for race are:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Black or African American</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Asian</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Native Hawaiian and Other Pacific Islander</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Some other race</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Two or more races</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The available options for ethnicity are:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic or Latino</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Not Hispanic or Latino.</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The available options for two or more races are:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White &amp; Black or African American</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White &amp; American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White &amp; Asian</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Black or African American &amp; American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">All other two race combinations</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Population of three races</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Population of four or more races</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The options to categorize diversity for race and ethnicity in this tool are </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>Race and Ethnicity (Hispanic as a separate category), Race with Hispanic Ethnicity Distinction,</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""> and </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>Race with Detailed Multiracial Categories.</em></span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Race and Ethnicity (Hispanic as a separate category)</em></strong><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span>uses the following categories:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic White</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-HIspanic Black or African American</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic American Indian and Alaska Native&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic Asian and Pacific Islnader</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic Other Race</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic two or more races</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic or Latino</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">This option follows the common five-category ethnoracial classification with multiracial individuals and individuals classified as some other race&nbsp; having their own categories.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Race with Hispanic Ethnicity Distinction</em></strong><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span>uses the following categories:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic White</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic Black or African American</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic Asian and Pacific Islander</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic Other Race</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Non-Hispanic two or more races</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic White</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic Black</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic Asian or Pacific Islander</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic Other Race</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Hispanic two or more races</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">This option preserves the common racial classification but distributes Hispanic ethnicity among the available races. Including racial classifications within the Hispanic ethnicity places emphasis on the intersectionality between race and ethnicity.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Race with Detailed Multiracial Categories&nbsp;</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">uses the following categories:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Black or African American&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Asian or Pacific Islander</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Some other single race</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White &amp; Black or African American</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White &amp; American Indian and Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">White &amp; Asian&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Black or African American &amp; American Indian or Alaska Native</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Other Multiracial</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">This option focuses on the differences and diversity within the multiracial census category. As a note, data for multiracial persons does not include an ethnicity dimension, so Hispanic or Latino persons are distributed along their racial identities. </span></span></span></p>

<p>&nbsp;</p>
"
lang,"<h2><span style=""color:#0fa6b4""><strong><span style=""font-size:16pt""><span style=""font-family:Arial"">Language Spoken at Home</span></span></strong></span></h2>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Data is collected for persons aged 5 years and older on the primary spoken language at home. The available options are:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Speak only English</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Spanish</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">French, Haitian, or Cajun</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">German or other West Germanic languages</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Russian, Polish, or other Slavic languages</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Other Indo-European languages</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Korean</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Chinese (incl. Mandarin, Cantonese)</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Vietnamese</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Tagalog (incl. Filipino)</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Other Asian and Pacific Island languages</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Arabic</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Other and unspecified languages</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The options to categorize diversity for languages spoken at home in this tool are </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>All 10 Languages with available data</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">, </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>Primarily speaks English at home/Does not primarily speak English at home</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">, and </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>Top 5 Languages in Boston with available data</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">.&nbsp;</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>All 10 Languages with available data</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">includes all specified and/or named languages (for example Korean as opposed to Other Asian and Pacific Island languages). This option provides more specificity in describing the character of multilingual households in Boston while remaining as inclusive as possible.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Primarily speaks English at home/Does not primarily speak English at home</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">compares those who speak only English at home to those who may speak English and another language or only another language at home. Since English has the plurality in the city and is also a major </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>lingua franca</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""> in the United States, this option considers the division between the most common language and other languages in which thousands of Americans speak and communicate on a daily basis.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Top 5 Languages in Boston with available data</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""> includes the languages spoken with higher frequency in Boston: English; Spanish; French, Haitian, or Cajun; Chinese (incl. Mandarin, Cantonese); and Vietnamese. This option focuses on the languages that are more commonly spoken in Boston than in other parts of the country, such as Vietnamese or Haitian Creole. To note, other prominent languages in Boston such as Portuguese and Kabuverdianu (Cape Verdean Creole) are not specifically enumerated in the American Community Survey.</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Further information about Boston&rsquo;s threshold languages or language access can be found at the </span></span></span><a href=""https://www.boston.gov/departments/language-and-communications-access"" style=""text-decoration:none""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><u>Mayor&#39;s Language and Communication Access Department</u></span></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">. The department does work with an equity-focused lens which includes advocating for translation services in Boston&rsquo;s top languages. </span></span></span></p>
"
