label,html_text
educ,"<h2><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Data are collected for educational attainmnet for persons aged 25 years and older on the level of educational attainment or formal schooling. The available options are:&nbsp;</span></span></span></h2>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">No schooling completed,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Nursery to 4th grade,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">5th and 6th grade,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">7th and 8th grade,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">9th grade,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">10th grade,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">11th grade,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">12th grade, no diploma,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">High school graduate (includes equivalency),</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Some college, less than 1 year,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Some college, 1 or more years, no degree,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Associate&#39;s degree,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Bachelor&#39;s degree,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Master&#39;s degree,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Professional school degree, and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Doctorate degree.</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The options to categorize diversity for educational attainment in this tool are </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>5 Levels of Educational Attainment, Less than High School/High School or Higher, </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">and</span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> Less than a Bachelor&rsquo;s Degree/Bachelor&rsquo;s Degree or higher</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">.</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>5 Levels of Educational Attainment</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""> considers the following levels:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Less than high school,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">High School/GED or equivalent,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Some college/Associate&rsquo;s Degree,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Bachelor&rsquo;s Degree, and&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Master&rsquo;s Degree or Higher.&nbsp;</span></span></span></li>
</ul>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Less than High School/High School or Higher</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">compares those who did not graduate high school or obtain a GED and those who completed high school and/or continued their formal education.&nbsp;</span></span></span></p>

<p><br />
<span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Less than a Bachelor&rsquo;s Degree/Bachelor&rsquo;s Degree or higher </em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">compares those who have formal schooling less than a Bachelor&rsquo;s Degree and those who obtained a Bachelor&rsquo;s Degree or a more advanced degree. </span></span> </span></span></span></p>
"
hh,"<h2><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Data are collected for all households on their household income in the last 12 months in 2021 inflation-adjusted dollars. The available options are:&nbsp;</span></span></span></h2>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Less than $10,000,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$10,000 to $14,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$15,000 to $19,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$20,000 to $24,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$25,000 to $29,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$30,000 to $34,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$35,000 to $39,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$40,000 to $44,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$45,000 to $49,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$50,000 to $59,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$60,000 to $74,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$75,000 to $99,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$100,000 to $124,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$125,000 to $149,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$150,000 to $199,999, and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$200,000 or more.</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The options to categorize diversity for household income in this tool are </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>6 Income Brackets, Below/Above Boston&rsquo;s Median Household Income, </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">and </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>3 Income Brackets</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">.</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>6 Income Brackets</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">separates households into the following bins:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Less than $25,000,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$25,000 to $49,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$50,000 to $74,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$75,000 to $99,999,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$100,000 to $124,999, and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">$125,000 or more</span></span></span></li>
</ul>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>Below/Above Boston&rsquo;s Median Household Income </em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">splits the households by being above or below Boston&rsquo;s median household income of $81,744<sup>1</sup> in 2021. However, the available census options limit precision so the tool uses $75,000 as the median household income.&nbsp;&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>3 Income Brackets</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">separates households into the following categories:</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Low-income households (Less than $50,000),&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Middle-income households (Between $50,000 and less than $125,000), and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">High-income households ($125,000 or more).</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">These categories were chosen to represent a third of all households, i.e. there is an even split between the three categories at the city level. </span></span></span></p>

<hr />
<p><span style=""color:#003d50""><sup><span style=""font-size:10.8333px"">1</span></sup> Boston in Context 2023, BPDA Research Division</span></p>
"
pob,"<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Data is collected for all persons on place of birth and nativity status. There are too many available options for this particular category to list, but greater specificity will be given in the following descriptions.&nbsp;</span></span></span></p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The options to categorize diversity for region of birth in this tool are </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>By Nativity, By U.S. Region, By Boston&rsquo;s Top 10 Countries of Birth, </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">and </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>By the United States&rsquo; Top 10 Countries of Birth</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">.&nbsp;</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By Nativity</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">splits the population by whether an individual is considered Native-born or Foreign-born. Native-born can be defined as being born in the United States, Puerto Rico, or U.S. territories or being born abroad of American parents.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By U.S. Region</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">expands upon the earlier category by specifying in which region of the United States the individual was born. In particular, the regions are defined as follows:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Born in state of residence;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Northeast (Connecticut, Maine, Massachusetts</span></span></span><span style=""color:#d01c34""><span style=""font-size:11pt""><span style=""font-family:Arial"">*</span></span></span><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, and Vermont);</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Midwest (Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota and Wisconsin);</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">South (Alabama, Arkansas, Delaware, District of Columbia, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, Oklahoma, South Carolina, Tennessee, Texas, Virginia and West Virginia);</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">West (Alaska, Arizona, California, Colorado, Hawaii, Idaho, Montana, Nevada, New Mexico, Oregon, Utah, Washington, and Wyoming);&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Born in U.S. territory or abroad of American parents; and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Foreign born</span></span></span></li>
</ul>

<p><em><span style=""color:#d01c34""><span style=""font-size:11pt""><span style=""font-family:Arial"">*For all of Boston, the state of residence is Massachusetts. For the comparable city calculations, the state of residence category is the state in which that particular city is located and people born in MA are grouped in the Northeast region. E.g. In San Francisco, people born in California are in their own group under &lsquo;born in state of residence&rsquo; whereas people from California in Boston are grouped as being from the &lsquo;West&rsquo;.&nbsp;</span></span></span></em></p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">This option places emphasis on geographic diversity within the United States as opposed to simply being born &lsquo;somewhere in the U.S.&rsquo; or not.&nbsp;&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By Boston&rsquo;s Top 10 Countries of Birth</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">places focus on the top countries of birth for the foreign-born population for Boston in 2021:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">China (incl. Hong Kong and Taiwan),</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The Dominican Republic,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Haiti,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Vietnam,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Cabo Verde,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Jamaica,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Colombia,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">India,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Trinidad and Tobago,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Brazil,</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">United States (incl. U.S. territories or born abroad of American parents), and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Other countries.</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">This option spotlights Boston-specific immigrant populations.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By the United States&rsquo; Top 10 Countries of Birth</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">places focus on the top countries of birth for the foreign-born population in the United States in 2021, which are:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Mexico,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">China,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">India,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Philippines,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">El Salvador,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Vietnam,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Cuba,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Dominican Republic,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Korea,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Guatemala,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">United States (incl. U.S. territories or born abroad of American parents),&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Other countries.</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">This option considers the overall immigrant makeup of the nation</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">For more information about the contributions of immigrants to the City of Boston, the </span></span></span><a href=""https://www.boston.gov/departments/immigrant-advancement"" style=""text-decoration:none""><span style=""color:#0fa6b4""><span style=""font-size:11pt""><span style=""font-family:Arial""><u>Mayor&rsquo;s Office of Immigrant Advancement</u></span></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""> works to strengthen the ability of immigrants to fully and equitably participate in economic, civic, social, and cultural life in Boston.&nbsp; </span></span></span></p>
"
age,"<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Data are collected for all persons.&nbsp;</span></span></span></p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">The options to categorize diversity for age in this tool are </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>By Broad Age Brackets, By adulthood status, </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">and </span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em>By Decade</em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">.</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By Broad Age Brackets</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><em> </em></span></span><span style=""font-size:11pt""><span style=""font-family:Arial"">separates people into the following bins:&nbsp;</span></span></span></p>

<ul>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">Under 17,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">18 to 34,&nbsp;</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">35 to 59, and</span></span></span></li>
 <li style=""list-style-type:disc""><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">60 and over.</span></span></span></li>
</ul>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">These bins roughly correspond to various stages of life (child, young adult, adult, and senior citizen).&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By adulthood status</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""> separates people based on whether or not they are under 18 or 18 and older.&nbsp;</span></span></span></p>

<p>&nbsp;</p>

<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""><strong><em>By Decade</em></strong></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""> separates people into 10-year brackets (0-9 years old, 10-19 years old, etc.).&nbsp;</span></span></span></p>

<hr />
<p><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial"">For more information about young adults or older adults, </span></span></span><a href=""https://www.boston.gov/civic-engagement/spark-boston"" style=""text-decoration:none""><span style=""color:#0fa6b4""><span style=""font-size:11pt""><span style=""font-family:Arial""><u>SPARK Boston</u></span></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""> and the </span></span></span><a href=""https://www.boston.gov/departments/age-strong-commission"" style=""text-decoration:none""><span style=""color:#0fa6b4""><span style=""font-size:11pt""><span style=""font-family:Arial""><u>Age Strong Commission</u></span></span></span></a><span style=""color:#003d50""><span style=""font-size:11pt""><span style=""font-family:Arial""> provide various resources and equity-focused work for age-specific populations. </span></span></span></p>
"
